이용일자,가맹점명,이용금액,업종
2026-05-02,스타벅스 강남점,5800,카페
2026-05-03,GS25 역삼점,4200,편의점
2026-05-03,카카오T 택시,12300,교통
2026-05-05,쿠팡,38900,쇼핑
2026-05-07,이마트 성수점,64500,마트
2026-05-09,넷플릭스,13500,구독
2026-05-11,배달의민족,23000,식비
2026-05-14,GS칼텍스 주유소,70000,교통
2026-05-15,올리브영,18700,쇼핑
2026-05-18,CGV 용산,28000,문화
2026-05-21,투썸플레이스,6500,카페
2026-05-22,쿠팡,15600,쇼핑
2026-05-25,교보문고,32000,문화
2026-05-28,이마트 성수점,52300,마트
2026-05-30,SKT 통신요금,55000,통신
2026-06-01,스타벅스 강남점,5800,카페
2026-06-02,배달의민족,18500,식비
2026-06-03,쿠팡,-15600,쇼핑
2026-06-04,GS25 역삼점,3800,편의점
2026-06-06,카카오T 택시,9800,교통
2026-06-08,홈플러스 합정점,73200,마트
2026-06-10,넷플릭스,13500,구독
2026-06-12,약국,8400,의료
2026-06-13,메가박스,15000,문화
